dprt_grid,arrvl_grid,dprt_time_60min,median_tt,n
231,266,2017-03-02T09:00:00Z,15.6666666666667,11
231,268,2017-03-02T09:00:00Z,6.85,287
231,318,2017-03-02T09:00:00Z,14.1083333333333,20
231,320,2017-03-02T09:00:00Z,9.89166666666667,32
231,375,2017-03-02T09:00:00Z,12.6166666666667,48
231,391,2017-03-02T09:00:00Z,11.5666666666667,59
231,395,2017-03-02T09:00:00Z,10.95,25
231,400,2017-03-02T09:00:00Z,13.0416666666667,90
231,424,2017-03-02T09:00:00Z,13.9666666666667,18
231,442,2017-03-02T09:00:00Z,14.6333333333333,85
231,459,2017-03-02T09:00:00Z,15.3,14
231,464,2017-03-02T09:00:00Z,16.1833333333333,31
231,465,2017-03-02T09:00:00Z,17.35,27
231,468,2017-03-02T09:00:00Z,17.8166666666667,108
233,61,2017-03-02T09:00:00Z,7.23333333333333,93
233,105,2017-03-02T09:00:00Z,15.1166666666667,1
233,136,2017-03-02T09:00:00Z,10.925,2
233,146,2017-03-02T09:00:00Z,6.15833333333333,8
233,154,2017-03-02T09:00:00Z,9.34166666666667,6
233,168,2017-03-02T09:00:00Z,354.933333333333,1
233,184,2017-03-02T09:00:00Z,8.875,4
233,189,2017-03-02T09:00:00Z,17.55,3
233,190,2017-03-02T09:00:00Z,4.75,5
233,191,2017-03-02T09:00:00Z,8.43333333333333,17
233,194,2017-03-02T09:00:00Z,6.21666666666667,7
233,196,2017-03-02T09:00:00Z,4.36666666666667,8
233,199,2017-03-02T09:00:00Z,11.6333333333333,6
233,206,2017-03-02T09:00:00Z,10.2166666666667,1
233,225,2017-03-02T09:00:00Z,5.3,3
233,229,2017-03-02T09:00:00Z,9.525,6
233,230,2017-03-02T09:00:00Z,6.58333333333333,17
233,231,2017-03-02T09:00:00Z,9.2,25
233,240,2017-03-02T09:00:00Z,4.98333333333333,5
233,241,2017-03-02T09:00:00Z,14.6,9
233,245,2017-03-02T09:00:00Z,11.0333333333333,4
233,246,2017-03-02T09:00:00Z,10.8333333333333,4
233,251,2017-03-02T09:00:00Z,7.51666666666667,22
233,253,2017-03-02T09:00:00Z,4.5,11
233,257,2017-03-02T09:00:00Z,5.33333333333333,5
233,258,2017-03-02T09:00:00Z,20.0833333333333,1
233,260,2017-03-02T09:00:00Z,8.39166666666667,10
233,266,2017-03-02T09:00:00Z,3.26666666666667,8
233,268,2017-03-02T09:00:00Z,8.75833333333333,2
233,318,2017-03-02T09:00:00Z,4.74166666666667,10
233,320,2017-03-02T09:00:00Z,9.59166666666667,4
233,375,2017-03-02T09:00:00Z,6.825,14
233,391,2017-03-02T09:00:00Z,7.69166666666667,28
233,395,2017-03-02T09:00:00Z,9.23333333333333,5
233,400,2017-03-02T09:00:00Z,4.85,25
233,424,2017-03-02T09:00:00Z,12.65,3
233,442,2017-03-02T09:00:00Z,7.95,27
233,459,2017-03-02T09:00:00Z,12.5166666666667,2
233,464,2017-03-02T09:00:00Z,9.06666666666667,17
233,465,2017-03-02T09:00:00Z,10.0666666666667,5
240,61,2017-03-02T09:00:00Z,14.8,46
240,105,2017-03-02T09:00:00Z,18.7,3
240,136,2017-03-02T09:00:00Z,14.7666666666667,3
240,146,2017-03-02T09:00:00Z,11.1333333333333,4
240,154,2017-03-02T09:00:00Z,14.5666666666667,3
240,184,2017-03-02T09:00:00Z,6.56666666666667,13
240,189,2017-03-02T09:00:00Z,10.3833333333333,1
240,190,2017-03-02T09:00:00Z,4.09166666666667,12
240,191,2017-03-02T09:00:00Z,6.10833333333333,14
240,194,2017-03-02T09:00:00Z,5.83333333333333,7
240,196,2017-03-02T09:00:00Z,3.81666666666667,55
240,199,2017-03-02T09:00:00Z,9.29166666666667,20
240,206,2017-03-02T09:00:00Z,5.88333333333333,20
240,225,2017-03-02T09:00:00Z,5.99166666666667,2
240,229,2017-03-02T09:00:00Z,4.5,39
240,230,2017-03-02T09:00:00Z,4.86666666666667,19
240,231,2017-03-02T09:00:00Z,7.71666666666667,63
240,233,2017-03-02T09:00:00Z,8.7,6
240,241,2017-03-02T09:00:00Z,14.3,23
240,245,2017-03-02T09:00:00Z,11.0583333333333,8
240,246,2017-03-02T09:00:00Z,8.25833333333333,6
240,251,2017-03-02T09:00:00Z,5.18333333333333,32
240,253,2017-03-02T09:00:00Z,5.24166666666667,20
240,257,2017-03-02T09:00:00Z,9.1,14
240,258,2017-03-02T09:00:00Z,13.5,5
240,260,2017-03-02T09:00:00Z,5.78333333333333,15
240,266,2017-03-02T09:00:00Z,7.33333333333333,1
240,268,2017-03-02T09:00:00Z,4.15,53
240,320,2017-03-02T09:00:00Z,13.5166666666667,2
240,375,2017-03-02T09:00:00Z,9.03333333333333,26
240,391,2017-03-02T09:00:00Z,12.1833333333333,9
240,395,2017-03-02T09:00:00Z,9.63333333333333,3
240,400,2017-03-02T09:00:00Z,11.45,9
240,424,2017-03-02T09:00:00Z,11.4833333333333,7
240,442,2017-03-02T09:00:00Z,13.7833333333333,28
240,464,2017-03-02T09:00:00Z,14.075,10
240,465,2017-03-02T09:00:00Z,14.2166666666667,5
241,61,2017-03-02T09:00:00Z,14.4333333333333,21
241,105,2017-03-02T09:00:00Z,12.1,9
241,136,2017-03-02T09:00:00Z,10.2166666666667,11
241,146,2017-03-02T09:00:00Z,19.1666666666667,6
241,154,2017-03-02T09:00:00Z,20.175,6
241,168,2017-03-02T09:00:00Z,14.8166666666667,4
241,184,2017-03-02T09:00:00Z,9.45,14
241,189,2017-03-02T09:00:00Z,6.48333333333333,15
241,190,2017-03-02T09:00:00Z,12.7583333333333,2
241,191,2017-03-02T09:00:00Z,5.3,40
241,194,2017-03-02T09:00:00Z,16.9,3
241,196,2017-03-02T09:00:00Z,14.65,3
241,199,2017-03-02T09:00:00Z,4.36666666666667,45
241,206,2017-03-02T09:00:00Z,12.0666666666667,4
241,225,2017-03-02T09:00:00Z,12.4333333333333,3
241,229,2017-03-02T09:00:00Z,8.86666666666667,22
241,230,2017-03-02T09:00:00Z,18.9833333333333,5
241,231,2017-03-02T09:00:00Z,7.46666666666667,137
241,233,2017-03-02T09:00:00Z,18.3166666666667,5
241,240,2017-03-02T09:00:00Z,12.9333333333333,3
241,245,2017-03-02T09:00:00Z,4.06666666666667,73
241,246,2017-03-02T09:00:00Z,9.3,27
241,251,2017-03-02T09:00:00Z,15.8333333333333,13
241,253,2017-03-02T09:00:00Z,12.65,4
241,257,2017-03-02T09:00:00Z,20.8833333333333,4
241,258,2017-03-02T09:00:00Z,4.8,21
241,260,2017-03-02T09:00:00Z,8.875,14
241,268,2017-03-02T09:00:00Z,14.3166666666667,37
241,320,2017-03-02T09:00:00Z,5.55,29
241,375,2017-03-02T09:00:00Z,9.15,42
241,391,2017-03-02T09:00:00Z,11.2166666666667,28
241,395,2017-03-02T09:00:00Z,7.775,8
241,400,2017-03-02T09:00:00Z,18.7,7
241,424,2017-03-02T09:00:00Z,13.3166666666667,12
241,442,2017-03-02T09:00:00Z,12.2,13
241,459,2017-03-02T09:00:00Z,10.8583333333333,6
241,464,2017-03-02T09:00:00Z,15.15,6
241,465,2017-03-02T09:00:00Z,14.7083333333333,16
241,468,2017-03-02T09:00:00Z,16.3833333333333,2
245,61,2017-03-02T09:00:00Z,14.2333333333333,71
245,105,2017-03-02T09:00:00Z,10.275,26
245,136,2017-03-02T09:00:00Z,5.76666666666667,19
245,146,2017-03-02T09:00:00Z,16.2,13
245,154,2017-03-02T09:00:00Z,19,4
245,168,2017-03-02T09:00:00Z,12.05,7
245,184,2017-03-02T09:00:00Z,6.56666666666667,11
245,189,2017-03-02T09:00:00Z,9.5,8
245,190,2017-03-02T09:00:00Z,12.9166666666667,3
245,191,2017-03-02T09:00:00Z,4.31666666666667,59
245,194,2017-03-02T09:00:00Z,14.7,1
245,196,2017-03-02T09:00:00Z,14.4083333333333,6
245,199,2017-03-02T09:00:00Z,6.45,55
245,206,2017-03-02T09:00:00Z,14.1,7
245,225,2017-03-02T09:00:00Z,11.8666666666667,1
245,229,2017-03-02T09:00:00Z,7.43333333333333,24
245,230,2017-03-02T09:00:00Z,12.3,1
245,231,2017-03-02T09:00:00Z,9.91666666666667,156
245,233,2017-03-02T09:00:00Z,11.7833333333333,3
245,240,2017-03-02T09:00:00Z,12.0416666666667,6
245,241,2017-03-02T09:00:00Z,4.60833333333333,92
245,246,2017-03-02T09:00:00Z,11.375,8
245,251,2017-03-02T09:00:00Z,14.6166666666667,7
245,253,2017-03-02T09:00:00Z,13.3166666666667,6
245,257,2017-03-02T09:00:00Z,18.5333333333333,1
245,258,2017-03-02T09:00:00Z,6.83333333333333,19
245,260,2017-03-02T09:00:00Z,8.61666666666667,10
245,268,2017-03-02T09:00:00Z,12.9166666666667,31
245,318,2017-03-02T09:00:00Z,15.575,6
245,320,2017-03-02T09:00:00Z,3.56666666666667,57
245,375,2017-03-02T09:00:00Z,8.38333333333333,55
245,391,2017-03-02T09:00:00Z,9.83333333333333,45
245,395,2017-03-02T09:00:00Z,5.75833333333333,28
245,400,2017-03-02T09:00:00Z,15.7583333333333,12
245,424,2017-03-02T09:00:00Z,10.7,26
245,442,2017-03-02T09:00:00Z,11.7,46
245,459,2017-03-02T09:00:00Z,8.2,11
245,464,2017-03-02T09:00:00Z,14.975,8
245,465,2017-03-02T09:00:00Z,12.7833333333333,19
245,468,2017-03-02T09:00:00Z,14.35,16
246,61,2017-03-02T09:00:00Z,17.1333333333333,55
246,105,2017-03-02T09:00:00Z,22.6833333333333,5
246,136,2017-03-02T09:00:00Z,15.3166666666667,1
246,146,2017-03-02T09:00:00Z,16.2666666666667,36
246,154,2017-03-02T09:00:00Z,19.7166666666667,5
246,168,2017-03-02T09:00:00Z,25.4333333333333,1
246,184,2017-03-02T09:00:00Z,9.31666666666667,13
246,189,2017-03-02T09:00:00Z,4.3,24
246,190,2017-03-02T09:00:00Z,8.51666666666667,9
246,191,2017-03-02T09:00:00Z,10.775,12
246,194,2017-03-02T09:00:00Z,13.0166666666667,9
246,196,2017-03-02T09:00:00Z,8.44166666666667,22
246,199,2017-03-02T09:00:00Z,7.4,53
246,206,2017-03-02T09:00:00Z,5.3,17
246,225,2017-03-02T09:00:00Z,13.3333333333333,3
246,229,2017-03-02T09:00:00Z,6.90833333333333,32
246,230,2017-03-02T09:00:00Z,10.2166666666667,5
246,231,2017-03-02T09:00:00Z,4.08333333333333,99
246,233,2017-03-02T09:00:00Z,12.0416666666667,10
246,240,2017-03-02T09:00:00Z,7.5,10
246,241,2017-03-02T09:00:00Z,10.2083333333333,58
246,245,2017-03-02T09:00:00Z,10.5833333333333,28
246,251,2017-03-02T09:00:00Z,9.51666666666667,29
246,253,2017-03-02T09:00:00Z,8.68333333333333,12
246,257,2017-03-02T09:00:00Z,14.4166666666667,7
246,258,2017-03-02T09:00:00Z,5.53333333333333,17
246,260,2017-03-02T09:00:00Z,4.31666666666667,16
246,266,2017-03-02T09:00:00Z,15.4166666666667,3
246,268,2017-03-02T09:00:00Z,6.88333333333333,65
246,318,2017-03-02T09:00:00Z,15.0333333333333,4
246,320,2017-03-02T09:00:00Z,11.3166666666667,2
246,375,2017-03-02T09:00:00Z,11.3,9
246,391,2017-03-02T09:00:00Z,11.9083333333333,14
246,395,2017-03-02T09:00:00Z,13.5166666666667,3
246,400,2017-03-02T09:00:00Z,12.8666666666667,18
246,424,2017-03-02T09:00:00Z,18.9,7
246,442,2017-03-02T09:00:00Z,16.2333333333333,15
246,459,2017-03-02T09:00:00Z,14.15,1
246,464,2017-03-02T09:00:00Z,19.7,10
246,465,2017-03-02T09:00:00Z,18.9666666666667,5
246,468,2017-03-02T09:00:00Z,18.2666666666667,21
251,61,2017-03-02T09:00:00Z,14.7166666666667,91
251,105,2017-03-02T09:00:00Z,19.3333333333333,5
251,136,2017-03-02T09:00:00Z,14.8666666666667,1
251,146,2017-03-02T09:00:00Z,12.8083333333333,16
251,154,2017-03-02T09:00:00Z,14.5833333333333,6
251,168,2017-03-02T09:00:00Z,17.3666666666667,1
251,184,2017-03-02T09:00:00Z,8.01666666666667,5
251,189,2017-03-02T09:00:00Z,12.5416666666667,10
251,190,2017-03-02T09:00:00Z,7.4,11
251,191,2017-03-02T09:00:00Z,10.0833333333333,19
251,194,2017-03-02T09:00:00Z,8.25,11
251,196,2017-03-02T09:00:00Z,4.55,50
251,199,2017-03-02T09:00:00Z,13.5833333333333,23
251,206,2017-03-02T09:00:00Z,8.2,80
251,225,2017-03-02T09:00:00Z,11.9,2
251,229,2017-03-02T09:00:00Z,6.85833333333333,28
251,230,2017-03-02T09:00:00Z,5.01666666666667,49
251,231,2017-03-02T09:00:00Z,10.0916666666667,76
251,233,2017-03-02T09:00:00Z,9.51666666666667,8
251,240,2017-03-02T09:00:00Z,4.08333333333333,25
251,241,2017-03-02T09:00:00Z,15.6166666666667,35
251,245,2017-03-02T09:00:00Z,15.4166666666667,19
251,246,2017-03-02T09:00:00Z,9.18333333333333,16
251,253,2017-03-02T09:00:00Z,5.71666666666667,17
251,257,2017-03-02T09:00:00Z,5.675,52
251,258,2017-03-02T09:00:00Z,13.1333333333333,10
251,260,2017-03-02T09:00:00Z,8.73333333333333,21
251,266,2017-03-02T09:00:00Z,10.7833333333333,4
251,268,2017-03-02T09:00:00Z,4.18333333333333,34
251,318,2017-03-02T09:00:00Z,11.8,6
251,320,2017-03-02T09:00:00Z,14.3416666666667,4
251,375,2017-03-02T09:00:00Z,11.8,25
251,391,2017-03-02T09:00:00Z,14.0083333333333,20
251,395,2017-03-02T09:00:00Z,15.05,3
251,400,2017-03-02T09:00:00Z,13.425,22
251,424,2017-03-02T09:00:00Z,15.35,7
251,442,2017-03-02T09:00:00Z,17.0083333333333,36
251,459,2017-03-02T09:00:00Z,16.2166666666667,2
251,464,2017-03-02T09:00:00Z,16.2666666666667,9
251,465,2017-03-02T09:00:00Z,19.0666666666667,9
251,468,2017-03-02T09:00:00Z,18.5833333333333,7
253,61,2017-03-02T09:00:00Z,9.55833333333333,30
253,146,2017-03-02T09:00:00Z,9.96666666666667,9
253,154,2017-03-02T09:00:00Z,8.03333333333333,1
253,184,2017-03-02T09:00:00Z,9.275,6
253,189,2017-03-02T09:00:00Z,13.4833333333333,2
253,190,2017-03-02T09:00:00Z,3.36666666666667,7
253,191,2017-03-02T09:00:00Z,7.7,1
253,194,2017-03-02T09:00:00Z,4.31666666666667,10
253,196,2017-03-02T09:00:00Z,5.11666666666667,13
253,199,2017-03-02T09:00:00Z,14.625,6
253,206,2017-03-02T09:00:00Z,8.59166666666667,4
253,225,2017-03-02T09:00:00Z,7.36666666666667,5
253,229,2017-03-02T09:00:00Z,7.21666666666667,7
253,230,2017-03-02T09:00:00Z,5.56666666666667,15
253,231,2017-03-02T09:00:00Z,9.45,25
253,233,2017-03-02T09:00:00Z,4.8,6
253,240,2017-03-02T09:00:00Z,6.9,11
253,241,2017-03-02T09:00:00Z,19.35,9
253,245,2017-03-02T09:00:00Z,12.9833333333333,2
253,246,2017-03-02T09:00:00Z,9.2,3
253,251,2017-03-02T09:00:00Z,5.28333333333333,22
253,257,2017-03-02T09:00:00Z,9.11666666666667,3
253,258,2017-03-02T09:00:00Z,14.1166666666667,1
253,260,2017-03-02T09:00:00Z,8.93333333333333,10
253,266,2017-03-02T09:00:00Z,6.01666666666667,2
253,268,2017-03-02T09:00:00Z,6.7,15
253,318,2017-03-02T09:00:00Z,4.61666666666667,3
253,320,2017-03-02T09:00:00Z,16.1333333333333,2
253,375,2017-03-02T09:00:00Z,9.54166666666667,12
253,391,2017-03-02T09:00:00Z,10.9,10
253,395,2017-03-02T09:00:00Z,11.1,1
253,400,2017-03-02T09:00:00Z,9.04166666666667,12
253,424,2017-03-02T09:00:00Z,16.3166666666667,3
253,442,2017-03-02T09:00:00Z,12.85,13
253,464,2017-03-02T09:00:00Z,11.3833333333333,6
253,465,2017-03-02T09:00:00Z,12.7666666666667,4
257,61,2017-03-02T09:00:00Z,16.8166666666667,13
257,105,2017-03-02T09:00:00Z,17.1833333333333,1
257,136,2017-03-02T09:00:00Z,22.7666666666667,1
257,146,2017-03-02T09:00:00Z,11.9333333333333,4
257,189,2017-03-02T09:00:00Z,216.983333333333,1
257,190,2017-03-02T09:00:00Z,10.3833333333333,5
257,191,2017-03-02T09:00:00Z,13.4833333333333,9
257,194,2017-03-02T09:00:00Z,8.03333333333333,5
257,196,2017-03-02T09:00:00Z,6.48333333333333,19
257,199,2017-03-02T09:00:00Z,15.6083333333333,4
257,206,2017-03-02T09:00:00Z,11.625,22
257,229,2017-03-02T09:00:00Z,11.75,8
257,230,2017-03-02T09:00:00Z,4.73333333333333,32
257,231,2017-03-02T09:00:00Z,13.1583333333333,16
257,233,2017-03-02T09:00:00Z,9.25,15
257,240,2017-03-02T09:00:00Z,7.75,9
257,241,2017-03-02T09:00:00Z,20.6666666666667,10
257,245,2017-03-02T09:00:00Z,17.375,12
257,246,2017-03-02T09:00:00Z,13.6916666666667,4
257,251,2017-03-02T09:00:00Z,6.71666666666667,99
257,253,2017-03-02T09:00:00Z,7.49166666666667,6
257,258,2017-03-02T09:00:00Z,14.225,2
257,260,2017-03-02T09:00:00Z,11.6666666666667,1
257,266,2017-03-02T09:00:00Z,12.3083333333333,2
257,268,2017-03-02T09:00:00Z,6.96666666666667,32
257,318,2017-03-02T09:00:00Z,12.2166666666667,1
257,375,2017-03-02T09:00:00Z,18.7333333333333,7
257,391,2017-03-02T09:00:00Z,14.275,4
257,400,2017-03-02T09:00:00Z,15.6,4
257,424,2017-03-02T09:00:00Z,16.3333333333333,1
257,442,2017-03-02T09:00:00Z,19.8,13
257,464,2017-03-02T09:00:00Z,14.9166666666667,1
257,465,2017-03-02T09:00:00Z,16.625,4
258,61,2017-03-02T09:00:00Z,16.8,9
258,105,2017-03-02T09:00:00Z,17.4916666666667,2
258,136,2017-03-02T09:00:00Z,10.0333333333333,1
258,146,2017-03-02T09:00:00Z,16.95,6
258,154,2017-03-02T09:00:00Z,21.9833333333333,4
258,184,2017-03-02T09:00:00Z,11.2333333333333,1
258,189,2017-03-02T09:00:00Z,4.46666666666667,13
258,190,2017-03-02T09:00:00Z,6.65,2
258,191,2017-03-02T09:00:00Z,8.06666666666667,11
258,196,2017-03-02T09:00:00Z,13.375,2
258,199,2017-03-02T09:00:00Z,5.2,33
258,206,2017-03-02T09:00:00Z,6.76666666666667,4
258,225,2017-03-02T09:00:00Z,14.1166666666667,1
258,229,2017-03-02T09:00:00Z,6.73333333333333,14
258,230,2017-03-02T09:00:00Z,18.2666666666667,3
258,231,2017-03-02T09:00:00Z,4.5,131
258,233,2017-03-02T09:00:00Z,15.0666666666667,3
258,240,2017-03-02T09:00:00Z,15.0666666666667,4
258,241,2017-03-02T09:00:00Z,4.88333333333333,37
258,245,2017-03-02T09:00:00Z,6.93333333333333,26
258,246,2017-03-02T09:00:00Z,6.04166666666667,30
258,251,2017-03-02T09:00:00Z,15.1333333333333,3
258,257,2017-03-02T09:00:00Z,17.8916666666667,2
258,260,2017-03-02T09:00:00Z,5.50833333333333,8
258,266,2017-03-02T09:00:00Z,15.5333333333333,1
258,268,2017-03-02T09:00:00Z,11.2166666666667,19
258,320,2017-03-02T09:00:00Z,11.4083333333333,4
258,375,2017-03-02T09:00:00Z,10.6583333333333,8
258,391,2017-03-02T09:00:00Z,13.0166666666667,10
258,395,2017-03-02T09:00:00Z,77.9333333333333,3
258,400,2017-03-02T09:00:00Z,14.8,5
258,424,2017-03-02T09:00:00Z,18.7583333333333,2
258,442,2017-03-02T09:00:00Z,16.7,3
258,464,2017-03-02T09:00:00Z,18.5333333333333,5
258,465,2017-03-02T09:00:00Z,17.95,5
260,61,2017-03-02T09:00:00Z,15.5583333333333,28
260,105,2017-03-02T09:00:00Z,15.7,9
260,136,2017-03-02T09:00:00Z,125.133333333333,1
260,146,2017-03-02T09:00:00Z,11.75,5
260,154,2017-03-02T09:00:00Z,15.6583333333333,2
260,184,2017-03-02T09:00:00Z,6.79166666666667,8
260,189,2017-03-02T09:00:00Z,5.73333333333333,10
260,190,2017-03-02T09:00:00Z,4.275,10
260,191,2017-03-02T09:00:00Z,8.125,4
260,194,2017-03-02T09:00:00Z,12.6,1
260,196,2017-03-02T09:00:00Z,6.56666666666667,12
260,199,2017-03-02T09:00:00Z,6.95833333333333,54
260,206,2017-03-02T09:00:00Z,4.75,12
260,225,2017-03-02T09:00:00Z,5.675,2
260,229,2017-03-02T09:00:00Z,4.86666666666667,31
260,230,2017-03-02T09:00:00Z,9.55,4
260,231,2017-03-02T09:00:00Z,3.75,111
260,233,2017-03-02T09:00:00Z,9.10833333333333,6
260,240,2017-03-02T09:00:00Z,4.53333333333333,9
260,241,2017-03-02T09:00:00Z,9.5,73
260,245,2017-03-02T09:00:00Z,9,14
260,246,2017-03-02T09:00:00Z,4.53333333333333,23
260,251,2017-03-02T09:00:00Z,8.18333333333333,16
260,253,2017-03-02T09:00:00Z,8.26666666666667,5
260,257,2017-03-02T09:00:00Z,11.1166666666667,7
260,258,2017-03-02T09:00:00Z,5.63333333333333,20
260,266,2017-03-02T09:00:00Z,77.25,1
260,268,2017-03-02T09:00:00Z,5.2,55
260,320,2017-03-02T09:00:00Z,10.675,4
260,375,2017-03-02T09:00:00Z,10.0333333333333,6
260,391,2017-03-02T09:00:00Z,10.6583333333333,10
260,395,2017-03-02T09:00:00Z,11.0333333333333,5
260,400,2017-03-02T09:00:00Z,11.6833333333333,12
260,424,2017-03-02T09:00:00Z,11.5666666666667,1
260,442,2017-03-02T09:00:00Z,14.225,10
260,464,2017-03-02T09:00:00Z,12.9833333333333,9
260,465,2017-03-02T09:00:00Z,15.6,4
260,468,2017-03-02T09:00:00Z,17.8333333333333,1
266,61,2017-03-02T09:00:00Z,10.6833333333333,1
266,189,2017-03-02T09:00:00Z,15.5333333333333,1
266,190,2017-03-02T09:00:00Z,10.6083333333333,2
266,229,2017-03-02T09:00:00Z,29.6666666666667,1
266,230,2017-03-02T09:00:00Z,11.4666666666667,1
266,231,2017-03-02T09:00:00Z,17.1666666666667,2
266,233,2017-03-02T09:00:00Z,5.05,1
266,253,2017-03-02T09:00:00Z,4.1,1
266,391,2017-03-02T09:00:00Z,15.0333333333333,1
266,442,2017-03-02T09:00:00Z,15.9,1
268,61,2017-03-02T09:00:00Z,16.25,50
268,105,2017-03-02T09:00:00Z,18.75,5
268,136,2017-03-02T09:00:00Z,14.425,8
268,146,2017-03-02T09:00:00Z,15.6,9
268,154,2017-03-02T09:00:00Z,15,7
268,168,2017-03-02T09:00:00Z,16.25,4
268,184,2017-03-02T09:00:00Z,8.30833333333333,20
268,189,2017-03-02T09:00:00Z,10.6333333333333,25
268,190,2017-03-02T09:00:00Z,5.53333333333333,26
268,191,2017-03-02T09:00:00Z,8.99166666666667,40
268,194,2017-03-02T09:00:00Z,9.01666666666667,7
268,196,2017-03-02T09:00:00Z,4.35,83
268,199,2017-03-02T09:00:00Z,9.65,69
268,206,2017-03-02T09:00:00Z,6.54166666666667,124
268,225,2017-03-02T09:00:00Z,10.3083333333333,6
268,229,2017-03-02T09:00:00Z,6.175,84
268,230,2017-03-02T09:00:00Z,5.39166666666667,30
268,231,2017-03-02T09:00:00Z,8.45,192
268,233,2017-03-02T09:00:00Z,10.35,6
268,240,2017-03-02T09:00:00Z,3.76666666666667,47
268,241,2017-03-02T09:00:00Z,15.4916666666667,68
268,245,2017-03-02T09:00:00Z,12.7,61
268,246,2017-03-02T09:00:00Z,7.05,56
268,251,2017-03-02T09:00:00Z,4.05,62
268,253,2017-03-02T09:00:00Z,6.125,28
268,257,2017-03-02T09:00:00Z,7.66666666666667,26
268,258,2017-03-02T09:00:00Z,12.425,8
268,260,2017-03-02T09:00:00Z,7.50833333333333,42
268,266,2017-03-02T09:00:00Z,8.55833333333333,4
268,318,2017-03-02T09:00:00Z,11.7666666666667,2
268,320,2017-03-02T09:00:00Z,13.4666666666667,13
268,375,2017-03-02T09:00:00Z,11.3583333333333,34
268,391,2017-03-02T09:00:00Z,12.275,36
268,395,2017-03-02T09:00:00Z,9.59166666666667,18
268,400,2017-03-02T09:00:00Z,11.825,20
268,424,2017-03-02T09:00:00Z,14.825,10
268,442,2017-03-02T09:00:00Z,14.4333333333333,52
268,459,2017-03-02T09:00:00Z,12.7,8
268,464,2017-03-02T09:00:00Z,16.65,10
268,465,2017-03-02T09:00:00Z,18.7333333333333,11
268,468,2017-03-02T09:00:00Z,17.8666666666667,10
318,61,2017-03-02T09:00:00Z,5.95833333333333,82
318,105,2017-03-02T09:00:00Z,13.65,2
318,146,2017-03-02T09:00:00Z,3.43333333333333,41
318,154,2017-03-02T09:00:00Z,5.81666666666667,21
318,168,2017-03-02T09:00:00Z,27.85,1
318,184,2017-03-02T09:00:00Z,9.36666666666667,2
318,191,2017-03-02T09:00:00Z,12.75,5
318,194,2017-03-02T09:00:00Z,8.60833333333333,2
318,199,2017-03-02T09:00:00Z,25.6166666666667,1
318,206,2017-03-02T09:00:00Z,16.2333333333333,1
318,225,2017-03-02T09:00:00Z,6.86666666666667,1
318,229,2017-03-02T09:00:00Z,7.43333333333333,4
318,230,2017-03-02T09:00:00Z,8.125,2
318,231,2017-03-02T09:00:00Z,11.825,24
318,233,2017-03-02T09:00:00Z,6.05,3
318,241,2017-03-02T09:00:00Z,15.3416666666667,8
318,245,2017-03-02T09:00:00Z,15.6333333333333,9
318,246,2017-03-02T09:00:00Z,10.6,3
318,251,2017-03-02T09:00:00Z,11.8333333333333,13
318,253,2017-03-02T09:00:00Z,11.2166666666667,3
318,258,2017-03-02T09:00:00Z,457.916666666667,1
318,260,2017-03-02T09:00:00Z,10.55,14
318,266,2017-03-02T09:00:00Z,8.95,2
318,268,2017-03-02T09:00:00Z,14.5,1
318,320,2017-03-02T09:00:00Z,13.85,1
318,375,2017-03-02T09:00:00Z,8.65,17
318,391,2017-03-02T09:00:00Z,5.11666666666667,51
318,400,2017-03-02T09:00:00Z,4.25,32
318,424,2017-03-02T09:00:00Z,10.0833333333333,3
318,442,2017-03-02T09:00:00Z,7.43333333333333,65
318,459,2017-03-02T09:00:00Z,12.3416666666667,2
318,464,2017-03-02T09:00:00Z,7.14166666666667,16
318,465,2017-03-02T09:00:00Z,11.1166666666667,14
318,468,2017-03-02T09:00:00Z,11.3166666666667,7
320,61,2017-03-02T09:00:00Z,14.6333333333333,83
320,105,2017-03-02T09:00:00Z,7.45,9
320,136,2017-03-02T09:00:00Z,4.16666666666667,19
320,146,2017-03-02T09:00:00Z,16.8666666666667,7
320,154,2017-03-02T09:00:00Z,17.2083333333333,4
320,168,2017-03-02T09:00:00Z,6.53333333333333,8
320,184,2017-03-02T09:00:00Z,9.46666666666667,10
320,189,2017-03-02T09:00:00Z,12.7833333333333,6
320,190,2017-03-02T09:00:00Z,16.9166666666667,2
320,191,2017-03-02T09:00:00Z,6.7,44
320,196,2017-03-02T09:00:00Z,15.3833333333333,3
320,199,2017-03-02T09:00:00Z,8.8,40
320,206,2017-03-02T09:00:00Z,17.1083333333333,2
320,225,2017-03-02T09:00:00Z,9.36666666666667,1
320,229,2017-03-02T09:00:00Z,8.99166666666667,24
320,230,2017-03-02T09:00:00Z,18.6916666666667,4
320,231,2017-03-02T09:00:00Z,11.1833333333333,113
320,233,2017-03-02T09:00:00Z,15.9833333333333,3
320,240,2017-03-02T09:00:00Z,11.1166666666667,3
320,241,2017-03-02T09:00:00Z,6.75,76
320,245,2017-03-02T09:00:00Z,4.7,108
320,246,2017-03-02T09:00:00Z,12.2166666666667,4
320,251,2017-03-02T09:00:00Z,16.9666666666667,4
320,253,2017-03-02T09:00:00Z,12.0166666666667,1
320,258,2017-03-02T09:00:00Z,7.75,11
320,260,2017-03-02T09:00:00Z,11.7333333333333,6
